2001,3,3298.6667,77533.6667,11818.6667,4.0000,15.3333,2.3333,1.0000,0.0000,0.66660000,0.0000,0.0000,0.02210000,0.00233333,0.01716667,0.06280000,0.0000,0.19983333,1.0000,0.03980433320005735,0.09059499949216843
2007,8,399.0898,461.3702,63.0435,37.0267,9.8268,1.7927,1.3800,0.1010,0.09919807,0.0018,0.0010,0.11059085,0.02011498,0.00465900,0.14163179,0.0110,0.15606837,0.0090,0.03213800358905976,0.006617938768767148
2007,9,528.4331,555.1857,75.7250,37.1156,10.1975,1.7689,1.8197,0.1386,0.10455177,0.0017,0.0013,0.11953568,0.02088589,0.00545163,0.13920874,0.0135,0.16521391,0.0138,0.03457946230723818,0.008488476413291365
2007,10,514.8914,626.2143,83.5780,39.5890,10.0949,1.7671,1.8255,0.1336,0.10939141,0.0017,0.0008,0.11948434,0.02015330,0.00521051,0.14019774,0.0122,0.16301710,0.0134,0.03376980806762652,0.01100108576103196
2007,11,494.8275,587.9774,79.5637,38.7353,10.2439,1.7780,1.8321,0.1341,0.10859494,0.0016,0.0007,0.12506937,0.01976145,0.00507483,0.14093731,0.0113,0.15827631,0.0111,0.03499036500516528,0.009139232722863185
2007,12,457.3944,572.8908,75.5283,42.3825,10.2311,1.7723,1.8381,0.1176,0.11036949,0.0014,0.0009,0.12329320,0.01882335,0.00471585,0.14604263,0.0121,0.14935254,0.0095,0.03268977777639874,0.008720158828751566
2008,1,531.3642,557.7192,75.0261,39.8453,10.0280,1.7778,2.1887,0.1438,0.11154034,0.0016,0.0008,0.12046853,0.02066002,0.00528381,0.14101685,0.0129,0.16299924,0.0122,0.03729348654724784,0.00900116161153616
2008,2,545.8717,619.9090,85.3071,39.1630,9.8916,1.7592,2.3219,0.1431,0.10438407,0.0017,0.0008,0.11366837,0.01956748,0.00494279,0.13831075,0.0128,0.17152048,0.0140,0.03336522265307315,0.008931366054222243
2008,3,520.6307,548.4913,74.4158,41.1534,10.0613,1.7566,2.1255,0.1337,0.10180484,0.0022,0.0009,0.12068511,0.01833756,0.00451528,0.14377618,0.0113,0.15935359,0.0114,0.0369692535697064,0.007222534675571961
2008,4,529.6300,547.9940,75.1533,41.7371,10.0478,1.7278,2.1715,0.1346,0.10152205,0.0020,0.0009,0.12101519,0.01846677,0.00464024,0.14554100,0.0132,0.15680295,0.0119,0.03338748590215668,0.007320540120031806
2008,5,510.7362,548.0739,73.6402,41.7185,10.0410,1.6836,2.1375,0.1371,0.10001654,0.0019,0.0011,0.12440208,0.01812801,0.00436509,0.14530405,0.0115,0.16197745,0.0111,0.03419169083210573,0.007660484762507052
2008,6,414.7942,469.4470,61.5721,45.8171,9.5713,1.7079,1.7093,0.1125,0.10659049,0.0025,0.0009,0.11150649,0.01614347,0.00390156,0.14189016,0.0095,0.14974987,0.0129,0.023705595024158536,0.006401048621135865
2008,7,480.0174,605.4702,81.0551,40.4946,9.7743,1.7385,1.9869,0.1365,0.09961403,0.0033,0.0018,0.12689857,0.01855857,0.00444936,0.14534530,0.0112,0.15412099,0.0126,0.029706859761972144,0.00697060226588493
2008,8,397.7286,514.1979,64.7769,47.5392,9.7944,1.7137,1.6827,0.1098,0.10592629,0.0023,0.0013,0.11578177,0.01713767,0.00397333,0.14121090,0.0097,0.15531350,0.0104,0.03029947643834051,0.006517543022280564
2008,9,506.4995,562.8268,74.8885,46.1491,10.0008,1.7667,2.1313,0.1560,0.10720901,0.0027,0.0011,0.11266712,0.01881246,0.00445795,0.13659330,0.0116,0.15744811,0.0119,0.030904850257778338,0.008296608598995656
2008,10,616.2275,582.3813,78.5065,45.2213,9.7823,1.7268,2.5873,0.1704,0.10923637,0.0024,0.0013,0.11218640,0.02089610,0.00498973,0.13296005,0.0134,0.17478011,0.0140,0.034240823520389346,0.007992693514682797
2008,11,603.1265,466.7437,62.1723,44.0636,10.1655,1.7295,2.5819,0.1597,0.11179056,0.0037,0.0007,0.11699191,0.02058994,0.00476091,0.13743011,0.0135,0.16043645,0.0167,0.03563185845045184,0.007483232161436567
2008,12,480.9529,494.0512,65.0704,50.7160,10.0865,1.7787,1.9994,0.1230,0.11804179,0.0026,0.0008,0.12583591,0.01669175,0.00413734,0.14591840,0.0108,0.14839012,0.0104,0.029989350944615394,0.006463640215844141
2009,1,563.9766,648.9668,85.7618,44.5401,9.8418,1.7417,2.4268,0.1575,0.11350655,0.0028,0.0011,0.12155001,0.02045919,0.00493763,0.13740080,0.0137,0.16881514,0.0103,0.03482204563701368,0.007304741909700455
2009,2,518.9241,466.9801,61.3979,45.3270,9.6361,1.7174,2.2566,0.1429,0.11097936,0.0020,0.0010,0.11719333,0.01990977,0.00480233,0.13450719,0.0134,0.17353726,0.0128,0.03179847348977576,0.007179332400881356
2009,3,505.6032,487.6606,64.6250,49.3934,9.6862,1.7097,2.1141,0.1385,0.11335955,0.0022,0.0006,0.12136944,0.01750674,0.00395871,0.13684098,0.0115,0.16427010,0.0100,0.027155585933376025,0.006852672499427976
2009,4,506.2737,511.2206,66.4609,43.3021,9.9535,1.7346,2.2905,0.1405,0.10731415,0.0018,0.0005,0.11242777,0.01873800,0.00448913,0.13716353,0.0122,0.16981388,0.0136,0.030876764309974238,0.007547196979533252
2009,5,467.6326,468.5348,61.5415,49.7938,9.5981,1.7127,2.0041,0.1328,0.11418091,0.0024,0.0007,0.11383957,0.01793868,0.00427523,0.14098868,0.0107,0.16577583,0.0121,0.029043274290796322,0.006795866338091777
2009,6,468.5755,567.5132,75.4143,45.8384,9.5480,1.6931,1.9941,0.1361,0.11710789,0.0027,0.0006,0.11917321,0.01906453,0.00456696,0.13706664,0.0106,0.17233109,0.0095,0.03183180534206968,0.007228119357799955
2009,7,480.3687,643.8203,86.7180,42.7067,9.6261,1.7287,2.0262,0.1465,0.11032422,0.0020,0.0008,0.11958250,0.02103075,0.00496549,0.13756129,0.0113,0.17333271,0.0099,0.03409346257518708,0.00880842252369254
2009,8,399.1546,494.7068,64.7114,45.5269,9.7629,1.7523,1.7061,0.1260,0.11139957,0.0023,0.0007,0.11845826,0.02128216,0.00478816,0.13627279,0.0100,0.16400246,0.0115,0.033140939787276696,0.007114140071624485
2009,9,451.7242,546.7350,71.6909,43.5025,9.8360,1.7235,1.8868,0.1343,0.11172963,0.0016,0.0007,0.12135233,0.01951259,0.00440874,0.13314074,0.0103,0.16676122,0.0098,0.03107019919717018,0.0071117659189663535
2009,10,446.8826,249.9762,34.1451,40.6974,9.8319,1.7836,1.9716,0.1392,0.11008184,0.0021,0.0009,0.09294492,0.02240902,0.00569977,0.12864554,0.0111,0.16977929,0.0137,0.03512081113926372,0.004481850279152192
2009,11,479.5778,381.5816,51.1847,42.0421,10.0713,1.7825,2.0045,0.1430,0.10827908,0.0016,0.0008,0.09715986,0.02294198,0.00533449,0.13134669,0.0114,0.16724371,0.0153,0.034082192709839455,0.006405098243197575
2009,12,500.5563,442.9549,61.4722,41.6145,9.7696,1.7461,2.0810,0.1451,0.10742449,0.0027,0.0006,0.10404736,0.02289366,0.00524604,0.13044127,0.0129,0.16719219,0.0124,0.03464133146491077,0.005307892321906757
2010,1,636.4854,841.1453,114.2216,45.7945,9.7272,1.7155,2.5377,0.1757,0.11020275,0.0021,0.0004,0.11580759,0.02138964,0.00472570,0.13602409,0.0123,0.16292941,0.0104,0.030388027457389777,0.007041123810938455
2010,2,641.4303,824.6290,114.7827,44.4059,9.4573,1.6627,2.5414,0.1884,0.11473494,0.0019,0.0003,0.10389852,0.02015604,0.00468465,0.12638432,0.0125,0.17725715,0.0160,0.030460415535701935,0.005531878462577508
2010,3,539.7200,682.9818,91.2063,42.8004,9.4046,1.6821,2.1743,0.1621,0.12523300,0.0017,0.0009,0.11356454,0.01791759,0.00426182,0.15493365,0.0113,0.16582668,0.0131,0.027855092015559333,0.007238225762654194
2010,4,401.7209,428.0447,55.5683,44.2688,9.7306,1.7202,1.7563,0.1132,0.10888218,0.0023,0.0008,0.11493277,0.02051790,0.00436943,0.13766803,0.0116,0.17251651,0.0139,0.028495565565736212,0.005393454466784116
2010,5,389.5440,529.0340,68.3191,42.9750,9.7935,1.7323,1.6719,0.1377,0.10840071,0.0022,0.0004,0.11672004,0.01956569,0.00408962,0.14019096,0.0097,0.16156719,0.0136,0.028113527773151785,0.006395307523552577
2010,6,416.0603,523.0232,69.2982,46.3678,8.9392,1.5655,1.7902,0.1327,0.10642920,0.0019,0.0006,0.10793804,0.01827932,0.00417088,0.12302395,0.0100,0.23338090,0.0100,0.027535961362781594,0.004022162829426427
2010,7,359.3418,670.2314,90.0319,41.9953,9.9931,1.7703,1.4408,0.1122,0.11792242,0.0017,0.0006,0.11410577,0.02028909,0.00389836,0.14517237,0.0088,0.14696124,0.0098,0.025462259565362463,0.005100658609520027
2010,8,343.3630,481.2677,62.6189,42.7803,9.4723,1.6942,1.4350,0.1043,0.12507146,0.0047,0.0004,0.10941967,0.01717432,0.00395133,0.14080581,0.0084,0.15499522,0.0092,0.026389104101660947,0.004396561236572979
2010,9,373.7866,591.6987,78.0509,44.6930,9.8032,1.7146,1.5642,0.1195,0.12073400,0.0016,0.0008,0.11246767,0.01800653,0.00397763,0.14408287,0.0084,0.16061135,0.0105,0.026484733561565468,0.004180198731909476
2010,10,272.9737,484.9466,57.8578,40.8314,9.2258,1.5307,1.1537,0.0837,0.13439031,0.0013,0.0005,0.11554355,0.01515802,0.00315923,0.13818756,0.0067,0.18393581,0.0071,0.02232523743529057,0.005943705942184309
2010,11,316.8832,482.2459,60.6802,42.7289,9.4005,1.6163,1.3490,0.1032,0.12586342,0.0014,0.0006,0.11578234,0.01795353,0.00365108,0.13549429,0.0084,0.17250044,0.0095,0.024872298042867377,0.005874316856454044
2010,12,330.9136,418.1634,51.7909,40.1034,9.6567,1.6698,1.4575,0.1029,0.11866790,0.0015,0.0005,0.11222506,0.01742472,0.00378868,0.13642732,0.0085,0.16190062,0.0087,0.02750017143781986,0.0051212881565808
2011,1,292.6988,304.0486,37.8270,41.5848,9.7073,1.7272,1.2669,0.1015,0.11738260,0.0013,0.0007,0.11449710,0.01779782,0.00396228,0.13735773,0.0071,0.15699294,0.0102,0.025489491882553755,0.0033696926192843557
2011,2,309.7736,398.6612,50.8047,39.8162,9.9001,1.7667,1.3237,0.1004,0.09596547,0.0022,0.0006,0.11245530,0.01666796,0.00368800,0.13565066,0.0088,0.14798738,0.0095,0.02507864151932126,0.004463531805720925
2011,3,368.4457,448.4079,58.1638,41.2160,9.8481,1.7642,1.5869,0.1134,0.10286174,0.0018,0.0009,0.11019064,0.02042144,0.00444211,0.13309720,0.0095,0.15314066,0.0097,0.030020348440814443,0.0038584009549026683
2011,4,392.0875,439.8004,56.4140,42.8555,9.9774,1.7702,1.6628,0.1396,0.10673756,0.0017,0.0009,0.11083569,0.02099672,0.00464671,0.13252099,0.0103,0.16059128,0.0115,0.031098920179128846,0.004859787770106302
2011,5,357.8348,475.4919,60.8565,42.1154,9.8614,1.7675,1.5724,0.1176,0.10909125,0.0015,0.0011,0.11562250,0.02193058,0.00446340,0.13577491,0.0091,0.15567013,0.0122,0.02936649565314159,0.00452605522546938
2011,6,369.4844,493.2063,63.4655,45.4420,9.8690,1.7687,1.5531,0.1105,0.11303216,0.0013,0.0009,0.11467195,0.01946800,0.00422641,0.13512527,0.0104,0.15736441,0.0138,0.028017282489287424,0.004280771970749181
2011,7,318.5277,412.0676,52.3033,42.9055,9.6107,1.7112,1.3962,0.1094,0.11629270,0.0012,0.0008,0.11048099,0.01854947,0.00386211,0.13829102,0.0080,0.15916788,0.0170,0.02297102470322329,0.0033839525302936466
2011,8,285.8370,350.3155,43.0339,40.1020,9.5939,1.7422,1.1985,0.0995,0.11101816,0.0012,0.0005,0.11543959,0.01699370,0.00355862,0.14161627,0.0078,0.14607750,0.0090,0.023466916934302435,0.003921204934964318
2011,9,325.6012,396.1851,49.6724,45.7821,9.6971,1.7394,1.3365,0.1105,0.11506524,0.0014,0.0007,0.10939869,0.01740647,0.00375057,0.13625765,0.0085,0.14912186,0.0090,0.026130505930645826,0.004346259515039671
2011,10,278.1338,383.6811,49.1650,51.1031,9.6667,1.7587,1.1754,0.0860,0.11243813,0.0009,0.0010,0.09572448,0.01724976,0.00354545,0.13527205,0.0068,0.13777816,0.0129,0.024459407642916906,0.0038296786436888856
2011,11,322.5137,380.4434,47.2613,44.3700,9.5995,1.7273,1.3317,0.0936,0.11232263,0.0013,0.0006,0.10677506,0.01801063,0.00392921,0.13696862,0.0078,0.15284121,0.0101,0.026090220007874268,0.004361688453391308
2011,12,313.8471,426.3038,52.9625,40.8121,9.8897,1.7593,1.3212,0.0972,0.10880825,0.0011,0.0005,0.10828432,0.01837554,0.00393286,0.13766985,0.0072,0.15024585,0.0091,0.02705343735424208,0.005895106395935209
2012,1,296.3596,416.7946,52.8004,41.3487,9.8144,1.7369,1.2363,0.1019,0.10214521,0.0010,0.0006,0.11517030,0.01766658,0.00381194,0.13959983,0.0070,0.15174435,0.0089,0.02634644455355061,0.004994628409569095
2012,2,323.8784,399.9426,51.2540,45.3094,9.8403,1.7292,1.3632,0.1058,0.10507910,0.0015,0.0005,0.10842654,0.01774442,0.00372604,0.13682456,0.0074,0.14845900,0.0100,0.026257388767396413,0.005859603078347557
2012,3,280.8557,384.2098,46.2425,42.4442,9.8189,1.7427,1.1642,0.0890,0.10290945,0.0011,0.0005,0.10335077,0.01645585,0.00321606,0.14079584,0.0067,0.14500769,0.0087,0.02277987894161508,0.004494345486583124
2012,4,252.5649,401.1037,48.8735,42.9102,9.4749,1.6629,1.0096,0.0785,0.10909765,0.0009,0.0003,0.10881648,0.01637389,0.00272110,0.14272170,0.0059,0.15166413,0.0079,0.01958051340230599,0.0040938563173518044
2012,5,181.7213,275.3540,33.3060,54.7366,9.5922,1.7698,0.6831,0.0527,0.13635284,0.0005,0.0009,0.10169029,0.01135701,0.00205193,0.14826243,0.0042,0.14397892,0.0060,0.014355609122781957,0.002727767671773077
2012,6,278.9201,389.1525,49.1280,45.5000,9.8181,1.7200,1.2369,0.0886,0.10878266,0.0009,0.0010,0.11031420,0.01775547,0.00361865,0.13915763,0.0071,0.15015835,0.0076,0.023833495009598672,0.002925561307078958
2012,7,300.8305,379.9451,47.2107,42.6443,9.7431,1.6721,1.3150,0.0915,0.10700221,0.0008,0.0010,0.11397239,0.01933697,0.00373781,0.13190264,0.0080,0.17277945,0.0092,0.02507340373844157,0.0033521306265814773
2012,8,285.3905,373.0515,46.6629,44.1036,10.0338,1.7044,1.1719,0.0942,0.11386752,0.0011,0.0005,0.11130615,0.01662013,0.00330701,0.13531318,0.0093,0.14110945,0.0085,0.021234769405223824,0.0031537729794796354
2012,9,239.6197,307.0530,37.7235,50.0504,9.0163,1.5243,1.0204,0.0802,0.12020308,0.0007,0.0007,0.09060467,0.01542636,0.00292525,0.12431559,0.0068,0.22255882,0.0084,0.018539280855083287,0.0012200016334040422
2012,10,243.2848,292.3612,36.3612,43.8811,8.5888,1.5097,0.9947,0.0833,0.11955380,0.0011,0.0006,0.09227406,0.01566532,0.00278678,0.12313700,0.0072,0.20874451,0.0069,0.019020603384409022,0.0035121001148092352
2012,11,303.2917,393.4679,51.2359,43.8245,9.7687,1.7217,1.2671,0.0970,0.10328335,0.0015,0.0010,0.11132867,0.01853051,0.00338486,0.13772641,0.0078,0.14717813,0.0099,0.023364320473808105,0.0038233702150787343
2012,12,300.9076,415.0292,52.4707,46.9832,9.5194,1.6659,1.2624,0.1065,0.10623153,0.0011,0.0006,0.10656444,0.01831668,0.00356045,0.13373859,0.0070,0.16163124,0.0098,0.024232778909448752,0.005121932351805861
2013,1,311.4855,368.9728,46.1761,44.4350,9.7196,1.7158,1.3517,0.1151,0.11098925,0.0012,0.0007,0.11129832,0.02019722,0.00408771,0.13412664,0.0084,0.15040739,0.0091,0.02745357489266543,0.004388774088535787
2013,2,303.3754,335.8140,42.4162,41.4589,9.6383,1.7121,1.3109,0.0990,0.10543583,0.0010,0.0007,0.11025989,0.01817255,0.00390453,0.13331339,0.0084,0.14481696,0.0089,0.026235762741241113,0.003914040667307718
2013,3,267.5134,355.3046,44.1780,44.0010,9.7368,1.6736,1.1079,0.0881,0.10525488,0.0010,0.0009,0.10824424,0.01952719,0.00358873,0.13350914,0.0068,0.14728222,0.0082,0.022518758295275467,0.003924426877621046
2013,4,319.0887,396.6841,50.1647,45.0201,10.1195,1.7430,1.3822,0.1121,0.10993133,0.0011,0.0007,0.10934214,0.02105259,0.00414835,0.13445452,0.0085,0.14873236,0.0093,0.027952990276532523,0.003640024358924275
2013,5,345.9360,520.7235,67.0586,43.2937,9.9925,1.7447,1.4661,0.1106,0.10217590,0.0010,0.0005,0.11382734,0.02120347,0.00406513,0.13761238,0.0141,0.15503583,0.0118,0.02665984826274965,0.00415265024176017
2013,6,293.3449,363.2283,45.0119,45.5321,9.8652,1.7206,1.2260,0.0915,0.10953294,0.0038,0.0005,0.11642742,0.02068848,0.00353637,0.13654713,0.0077,0.14699967,0.0093,0.024750847749768826,0.003504325916890051
2013,7,205.9181,305.5952,37.9780,41.0162,8.0044,1.4118,0.8807,0.0728,0.12971320,0.0007,0.0004,0.09060000,0.01535511,0.00272563,0.11060518,0.0057,0.13076337,0.0072,0.01788552083477648,0.003201416565757238
2013,8,283.8846,349.1297,42.5004,43.4965,9.4274,1.6620,1.2147,0.1042,0.11797562,0.0036,0.0006,0.10310583,0.01820148,0.00350450,0.13197511,0.0074,0.14478496,0.0085,0.023286569373577776,0.0030993762522734734
2013,9,312.7878,349.6225,43.9472,45.1658,9.6250,1.6866,1.2802,0.1174,0.10677845,0.0012,0.0006,0.11795034,0.02078576,0.00378293,0.13132268,0.0087,0.15141935,0.0088,0.023789730509004195,0.0028741744275998025
2013,10,270.4714,206.1054,24.2656,43.1381,9.8895,1.7868,1.0866,0.0980,0.11643876,0.0012,0.0006,0.10259246,0.01728571,0.00347374,0.13828921,0.0081,0.14196732,0.0146,0.021862730173020237,0.001833448306559705
2013,11,380.3621,433.9438,57.0255,44.7995,9.6805,1.7061,1.5857,0.1321,0.10245608,0.0018,0.0007,0.10170092,0.01879001,0.00358926,0.13045062,0.0101,0.18635316,0.0087,0.02466681513113865,0.0052716384172860255
