2001-11,1
2002-1,1
2002-6,1
2002-7,1
2002-8,3
2002-9,3
2002-10,5
2002-11,4
2002-12,5
2003-1,5
2003-2,6
2003-3,5
2003-4,4
2003-5,6
2003-6,7
2003-7,7
2003-8,9
2003-9,9
2003-10,8
2003-11,9
2003-12,9
2004-1,10
2004-2,12
2004-3,14
2004-4,15
2004-5,12
2004-6,17
2004-7,12
2004-8,13
2004-9,19
2004-10,25
2004-11,29
2004-12,41
2005-1,41
2005-2,35
2005-3,42
2005-4,42
2005-5,51
2005-6,63
2005-7,64
2005-8,90
2005-9,78
2005-10,89
2005-11,92
2005-12,132
2006-1,134
2006-2,147
2006-3,179
2006-4,189
2006-5,208
2006-6,262
2006-7,240
2006-8,271
2006-9,264
2006-10,300
2006-11,258
2006-12,292
2007-1,305
2007-2,313
2007-3,297
2007-4,310
2007-5,311
2007-6,286
2007-7,285
2007-8,275
2007-9,269
2007-10,310
2007-11,308
2007-12,310
2008-1,324
2008-2,348
2008-3,339
2008-4,318
2008-5,339
2008-6,329
2008-7,348
2008-8,330
2008-9,286
2008-10,267
2008-11,257
2008-12,234
2009-1,291
2009-2,298
2009-3,322
2009-4,286
2009-5,279
2009-6,281
2009-7,302
2009-8,282
2009-9,272
2009-10,223
2009-11,267
2009-12,269
2010-1,246
2010-2,220
2010-3,301
2010-4,242
2010-5,266
2010-6,254
2010-7,256
2010-8,259
2010-9,275
2010-10,240
2010-11,231
2010-12,209
2011-1,214
2011-2,221
2011-3,297
2011-4,241
2011-5,250
2011-6,265
2011-7,266
2011-8,232
2011-9,240
2011-10,259
2011-11,252
2011-12,235
2012-1,249
2012-2,248
2012-3,245
2012-4,259
2012-5,234
2012-6,207
2012-7,234
2012-8,218
2012-9,174
2012-10,200
2012-11,212
2012-12,203
2013-1,207
2013-2,192
2013-3,217
2013-4,229
2013-5,222
2013-6,188
2013-7,193
2013-8,188
2013-9,184
2013-10,180
2013-11,182
2013-12,203
2014-1,195
2014-2,208
2014-3,220
2014-4,222
2014-5,224
2014-6,201
2014-7,194
2014-8,188
2014-9,231
2014-10,204
2014-11,226
2014-12,221
2015-1,256
2015-2,231
2015-3,230
2015-4,242
2015-5,225
2015-6,222
2015-7,228
2015-8,242
2015-9,213
2015-10,223
2015-11,201
2015-12,208
2016-1,193
2016-2,185
2016-3,189
2016-4,182
2016-5,201
2016-6,188
2016-7,208
2016-8,217
2016-9,169
2016-10,186
2016-11,211
2016-12,224
2017-1,224
2017-2,200
2017-3,203
2017-4,192
2017-5,164
2017-6,181
2017-7,154
2017-8,190
2017-9,162
2017-10,164
2017-11,179
2017-12,210
2018-1,223
2018-2,198
2018-3,210
2018-4,205
2018-5,169
2018-6,205
2018-7,168
2018-8,186
2018-9,182
2018-10,203
2018-11,208
2018-12,187
2019-1,170
2019-2,150
2019-3,150
2019-4,144
2019-5,164
2019-6,127
2019-7,152
2019-8,189
2019-9,170
2019-10,156
2019-11,136
2019-12,126
2020-1,73
2020-2,44
2020-3,34
