2017-07-12,2017-11-04,761
2012-05-05,2012-05-05,5
2010-05-28,2010-05-28,3
2015-02-01,2015-02-01,23
2012-08-14,2012-08-14,8
2018-05-05,2018-05-05,7
2013-01-06,2013-01-06,1
2008-11-04,2008-11-04,3
2005-06-17,2005-06-17,8
2010-08-01,2010-08-01,22
2014-03-20,2014-03-20,1
2012-06-02,2012-06-02,1
2012-05-03,2012-05-03,8
2005-10-09,2005-10-09,2
2014-08-02,2014-08-02,11
2016-07-29,2016-07-29,37
2007-03-07,2007-03-07,4
2011-05-10,2011-05-11,4
2012-03-01,2012-03-01,1
2015-03-04,2015-03-04,2
2018-10-11,2018-10-11,3
2013-11-18,2014-05-28,27
2019-06-12,2019-06-12,3
2019-06-13,2019-06-13,10
2019-06-13,2019-06-13,3
2019-06-05,2019-06-07,15
2019-06-16,2019-06-16,11
2013-01-20,2013-01-20,23
2019-04-26,2019-05-05,135
2011-08-19,2011-08-19,6
2010-06-18,2010-06-18,2
2013-09-10,2013-09-10,11
2011-08-30,2011-10-01,90
2018-04-22,2018-04-22,21
2009-06-04,2009-12-18,25
2008-02-22,2008-02-22,1
2017-01-19,2017-01-19,14
2017-05-16,2017-05-16,5
2015-04-25,2015-07-01,31
2014-07-19,2014-07-19,56
2011-06-26,2011-06-26,3
2013-04-30,2013-04-30,7
2015-08-02,2015-08-02,3
2016-02-07,2016-02-07,7
2010-05-20,2010-05-20,10
2017-11-18,2017-11-18,2
2018-04-16,2018-04-16,1
2015-02-25,2015-02-25,11
2017-07-29,2017-07-29,6
2011-11-26,2011-11-26,2
2017-10-21,2017-10-21,4
2014-03-19,2014-03-19,5
2012-09-24,2012-09-28,12
2007-04-20,2007-04-20,1
2018-07-11,2018-08-26,8
2008-02-29,2008-02-29,1
2008-02-23,2008-02-23,18
2011-10-24,2011-10-24,8
2012-12-28,2012-12-28,3
2014-08-14,2014-08-14,4
2014-04-29,2014-05-20,44
2012-07-12,2012-07-12,13
2011-12-26,2011-12-26,28
2012-09-18,2012-09-18,19
2009-03-10,2009-03-11,103
2012-04-01,2012-04-06,38
2014-05-30,2014-06-04,38
2010-10-30,2010-10-30,6
2017-02-08,2017-03-03,15
2015-03-31,2015-03-31,68
2018-11-26,2018-11-26,15
2018-10-10,2018-10-10,11
2005-07-07,2005-07-07,11
2019-06-06,2019-06-06,10
2011-08-19,2011-08-19,6
2017-05-03,2017-05-03,35
2011-03-30,2011-03-30,3
2019-10-14,2019-10-14,8
2015-09-20,2015-09-20,11
2018-03-03,2018-03-03,2
2008-07-21,2008-07-21,2
2007-07-09,2007-07-09,22
2011-07-24,2011-07-24,15
2017-05-11,2017-05-11,29
2010-04-24,2010-04-24,24
2015-11-06,2015-11-06,52
2015-06-18,2015-06-18,2
2017-07-10,2017-07-10,4
2007-10-05,2007-10-05,7
2014-08-12,2014-08-12,9
2015-04-23,2015-04-23,22
2015-09-21,2015-09-21,50
2015-10-09,2015-10-09,49
2006-07-28,2006-07-28,1
2008-03-04,2008-03-04,7
2016-05-09,2016-05-09,15
2011-07-18,2011-07-18,9
2014-02-01,2014-02-01,2
2010-10-10,2010-10-10,38
2015-04-07,2015-04-07,3
2006-11-03,2006-11-03,7
2012-01-28,2012-01-28,4
2017-07-07,2017-07-07,2
2015-02-02,2015-02-02,2
2019-04-17,2019-04-17,6
2013-04-04,2013-05-09,26
2010-11-03,2010-11-03,4
2011-01-30,2011-01-30,4
2014-10-27,2014-10-27,2
2011-02-07,2011-02-09,27
2019-09-11,2019-09-11,9
2006-04-17,2006-04-17,20
2019-10-04,2019-10-26,47
2013-10-31,2013-10-31,7
2019-05-02,2019-05-02,11
2017-06-14,2017-06-14,3
2010-09-13,2010-09-13,17
2013-10-26,2013-10-26,12
2019-07-17,2019-07-17,27
2017-05-15,2017-05-15,4
2019-04-11,2019-04-11,2
2019-04-14,2019-04-14,1
2017-10-01,2017-10-01,7
2014-07-23,2014-07-23,35
2011-09-08,2011-09-08,1
2017-03-28,2017-03-28,11
2015-09-01,2015-09-17,15
2017-07-11,2017-07-11,1
2010-12-27,2010-12-27,1
2015-02-02,2015-02-02,4
2009-02-03,2009-02-03,15
2018-02-12,2018-02-12,6
2012-04-15,2012-04-16,27
2015-04-04,2018-09-14,22
2011-02-06,2011-02-06,3
2016-06-24,2016-06-24,144
2012-01-29,2015-12-11,32
2015-08-21,2015-08-21,9
2010-11-29,2010-11-29,2
2010-02-05,2010-02-05,7
2019-02-16,2019-02-16,21
2011-05-27,2011-05-27,1
2017-01-08,2017-01-08,39
2015-02-20,2015-02-20,16
2012-12-02,2012-12-02,16
2010-12-25,2010-12-25,1
2010-12-27,2010-12-27,12
2005-10-08,2005-10-08,2
2012-10-23,2012-10-23,2
2016-06-25,2016-07-25,3
2019-05-10,2019-06-02,107
2014-02-17,2014-02-17,1
2011-02-03,2011-02-03,2
2017-08-25,2017-08-25,7
2017-04-30,2017-04-30,40
2006-02-11,2006-02-11,2
2014-10-05,2014-10-05,8
2015-02-03,2015-02-03,3
2014-06-25,2014-06-25,6
2018-09-01,2018-09-01,11
2011-08-21,2011-08-21,3
2010-05-10,2010-08-10,6
2012-07-24,2012-07-24,28
2017-02-07,2017-02-07,13
2007-03-19,2007-03-19,3
2007-04-10,2007-04-10,4
2008-05-01,2008-05-01,2
2012-05-14,2012-05-14,6
2008-03-09,2008-03-09,6
2016-01-29,2016-01-29,2
2011-05-09,2011-05-09,2
2015-11-19,2015-11-19,13
2014-01-13,2014-01-13,8
2015-11-19,2015-11-19,6
2010-01-21,2010-01-21,48
2006-04-07,2006-04-07,1
2006-07-26,2006-07-26,1
2011-03-20,2011-10-19,121
2014-02-01,2014-02-01,1
2010-07-15,2010-07-15,2
2016-12-08,2016-12-08,8
2010-07-15,2010-07-15,3
2014-12-09,2014-12-09,2
2014-06-27,2015-04-02,12
2013-07-23,2013-07-23,6
2016-12-18,2016-12-18,37
2019-06-14,2019-06-14,10
2016-01-06,2016-01-06,3
2015-04-08,2015-04-13,44
2018-06-13,2018-06-13,7
2010-12-07,2010-12-07,10
2014-01-24,2014-01-24,32
2012-07-31,2012-07-31,14
2010-10-22,2010-10-22,2
2019-04-01,2019-04-01,10
2017-07-08,2017-07-08,8
2012-01-27,2012-04-18,15
2006-11-01,2006-11-01,7
2017-09-02,2017-09-02,14
2007-05-26,2007-05-26,3
2014-02-21,2014-02-21,10
2016-09-20,2016-09-20,6
2013-06-22,2013-06-22,10
2013-05-24,2013-07-28,65
2011-12-12,2011-12-12,2
2014-07-01,2014-07-01,2
2007-06-19,2007-06-23,45
2011-02-16,2011-02-16,5
2012-09-12,2012-09-12,1
2017-05-17,2017-05-17,5
2015-12-08,2016-02-15,24
2010-06-03,2010-06-03,1
2014-11-21,2014-11-23,6
2014-07-10,2014-07-10,3
2014-12-06,2014-12-06,1
2016-03-29,2016-03-29,15
2017-02-13,2017-02-13,1
2015-05-16,2015-05-16,50
2019-02-11,2019-02-12,5
2012-02-14,2012-02-14,3
2015-09-08,2015-09-08,24
2014-01-17,2014-01-17,6
2015-06-01,2015-06-01,7
2008-07-13,2008-07-13,14
2008-09-15,2008-09-15,8
2011-09-12,2011-09-12,3
2012-02-26,2012-02-26,7
2011-09-09,2011-09-09,3
2013-12-05,2013-12-05,12
2017-09-26,2017-09-26,6
2010-05-01,2010-05-01,4
2013-12-29,2013-12-29,6
2015-02-28,2015-09-14,32
2017-03-12,2017-03-12,2
2015-01-08,2015-01-08,4
2008-06-14,2008-06-14,13
2008-03-28,2008-03-28,29
2010-02-17,2010-02-17,2
2012-12-21,2012-12-21,1
2015-03-26,2015-03-26,17
2015-07-26,2015-07-26,15
2012-05-06,2012-05-06,2
2013-02-13,2013-02-13,1
2019-06-03,2019-06-03,174
2010-09-17,2010-09-17,1
2007-07-11,2007-07-11,1
2005-11-18,2006-02-25,8
2017-08-22,2017-08-22,1
2017-08-24,2017-08-24,1
2011-12-17,2011-12-17,1
2013-10-24,2013-10-24,1
2017-08-20,2017-08-20,33
2014-11-05,2014-11-05,1
2015-01-18,2015-01-18,5
2015-01-19,2015-01-19,3
2018-03-28,2018-03-28,1
2014-06-23,2014-06-23,2
2012-11-08,2013-01-17,20
2019-06-06,2019-06-06,7
2007-08-21,2008-01-14,12
2003-03-14,2003-03-14,1
2014-09-21,2014-09-21,2
2005-02-04,2005-10-08,8
2014-04-15,2014-07-26,8
2015-04-30,2015-04-30,11
2013-09-13,2013-09-13,5
2015-06-04,2015-06-16,22
2009-02-25,2011-10-13,8
2007-09-10,2007-09-10,24
2011-08-11,2012-07-20,7
2008-07-27,2008-07-27,28
2019-04-12,2019-04-14,83
2019-03-24,2019-03-24,18
2014-09-17,2014-09-17,3
2018-09-16,2018-09-16,1
2010-10-28,2010-10-28,18
2011-09-03,2011-09-03,2
2013-04-12,2013-04-12,1
2013-01-04,2013-01-04,13
2014-10-09,2014-10-09,24
2013-01-24,2013-01-24,2
2013-04-12,2013-04-12,1
2016-01-20,2016-01-30,32
2014-06-18,2014-06-18,4
2015-09-14,2015-09-15,12
2014-05-05,2014-05-05,1
2014-08-02,2014-08-02,9
2010-12-17,2011-01-11,29
2015-07-01,2015-07-01,3
2015-06-26,2015-06-26,12
2017-06-12,2017-06-12,3
2011-05-01,2011-05-01,8
2017-10-20,2017-10-20,12
2014-02-15,2014-03-16,11
2014-07-26,2014-07-26,21
2012-11-08,2012-11-08,2
2011-08-20,2011-08-20,1
2014-03-09,2014-03-09,14
2015-10-10,2015-12-29,20
2011-07-13,2011-07-13,4
2014-12-07,2014-12-07,8
2014-12-13,2014-12-13,35
2014-06-17,2014-06-17,11
2011-03-06,2011-03-07,6
2017-12-24,2017-12-24,1
2006-08-21,2006-08-21,26
2014-02-24,2014-02-24,7
2013-04-28,2013-04-28,2
2017-08-22,2017-08-22,8
2014-11-23,2014-11-23,4
2006-07-09,2006-07-09,3
2010-12-09,2010-12-09,2
2014-10-07,2014-10-07,13
2015-05-26,2015-05-26,7
2017-08-16,2017-08-16,9
2018-03-01,2018-03-01,3
2006-05-03,2006-05-03,6
2013-03-26,2013-03-26,3
2013-05-26,2013-05-26,2
2014-06-07,2014-06-07,4
2014-10-15,2014-10-15,10
2014-06-25,2014-06-25,17
2014-03-12,2014-03-12,6
2014-10-16,2014-10-16,24
2015-03-08,2015-03-08,26
2010-11-15,2010-11-15,3
2018-09-19,2018-09-19,5
2013-06-28,2013-06-28,7
2015-03-14,2015-03-14,17
2007-01-25,2007-01-25,5
2010-07-14,2010-07-14,10
2010-07-15,2010-07-15,6
2010-07-15,2010-07-15,2
2011-10-12,2011-10-12,17
2010-07-16,2010-07-16,3
2015-11-19,2015-11-21,3
2015-11-20,2015-12-18,4
2015-11-22,2015-12-21,12
2010-11-10,2010-11-10,1
2012-06-22,2012-06-22,21
2014-07-29,2014-07-29,8
2007-11-02,2007-11-02,24
2010-06-13,2010-06-13,1
2018-07-20,2018-07-20,22
2011-07-21,2011-07-21,6
2011-07-22,2011-07-22,5
2011-07-30,2011-07-30,5
2009-01-31,2009-02-12,10
2016-07-08,2016-07-08,4
2008-04-25,2008-06-18,10
2007-09-23,2007-09-23,47
2007-09-16,2007-09-16,37
2011-06-26,2011-06-26,1
2015-01-25,2015-01-25,41
2015-12-18,2015-12-18,20
2009-01-20,2009-01-20,3
2012-08-23,2012-08-23,26
2009-09-15,2009-09-15,8
2011-09-24,2011-09-24,4
2015-10-25,2015-10-25,1
2011-05-06,2011-05-06,4
2011-05-11,2011-05-11,3
2015-04-24,2015-04-24,29
2015-09-29,2015-09-29,1
2018-03-08,2018-03-08,61
2018-06-27,2018-06-27,25
2006-12-21,2006-12-21,21
2015-10-06,2015-10-06,1
2015-10-06,2015-10-06,1
2015-10-07,2015-10-07,2
2015-10-07,2015-10-07,3
2015-10-23,2015-10-23,1
2015-10-23,2015-10-23,1
2013-10-28,2013-10-28,1
2012-11-24,2012-11-24,2
2010-07-20,2010-09-15,66
2017-06-30,2017-06-30,1
2017-02-14,2017-02-14,53
2016-11-17,2016-11-17,2
2016-11-26,2016-11-26,4
2006-11-01,2006-11-01,3
2015-04-26,2015-04-26,5
2011-04-29,2011-04-29,2
2019-01-24,2019-01-24,1
2019-07-10,2019-07-10,3
2015-12-11,2015-12-11,9
2017-03-30,2017-03-30,5
2019-01-26,2019-01-27,40
2018-10-26,2018-10-26,8
2010-06-06,2010-06-06,3
2017-07-06,2017-07-06,37
2005-07-07,2005-07-07,2
2014-05-09,2014-05-09,10
2009-08-17,2009-08-17,4
2013-02-21,2013-02-21,1
2010-08-20,2010-08-20,22
2017-03-02,2017-03-02,1
2016-06-14,2016-06-15,43
2012-04-15,2012-04-15,1
2017-12-14,2017-12-14,2
2014-02-08,2014-02-08,1
2019-03-13,2019-03-13,4
2015-08-26,2015-08-26,3
2014-12-19,2014-12-19,2
2014-04-18,2014-04-18,6
2012-02-21,2012-02-21,1
2011-04-01,2011-04-01,4
2006-02-17,2006-02-17,27
2011-12-12,2011-12-12,13
2006-05-05,2006-05-25,12
2018-04-17,2018-04-17,9
2016-10-27,2016-10-27,11
2010-01-29,2010-01-29,1
2018-05-05,2018-05-14,290
2018-02-18,2018-02-18,3
2011-10-10,2011-10-10,2
2006-02-01,2006-02-01,1
2014-08-09,2014-08-09,37
2012-02-16,2012-02-16,23
2012-12-27,2012-12-27,4
2009-07-26,2009-07-26,4
2017-08-06,2017-08-06,1
2016-07-22,2016-07-22,9
2012-07-31,2012-07-31,5
2012-07-07,2012-07-07,4
2017-01-26,2017-01-26,2
2019-10-05,2019-10-05,3
2015-10-11,2015-10-11,3
2012-05-14,2012-05-14,8
2016-05-08,2016-07-05,9
2015-01-09,2015-01-09,6
2019-08-23,2019-08-23,11
2008-12-22,2008-12-22,3
2017-07-04,2017-07-04,1
2015-02-07,2015-02-07,2
2012-04-04,2012-04-04,2
2007-07-07,2007-07-07,4
2008-08-28,2008-08-28,1
2013-01-03,2013-01-03,2
2018-09-16,2018-09-16,16
2014-09-15,2014-09-15,25
2016-09-21,2016-09-21,5
2019-02-15,2019-02-15,3
2012-01-29,2012-01-29,1
2012-07-05,2012-07-05,4
2012-11-21,2012-11-21,4
2018-08-24,2018-08-24,4
2011-12-22,2011-12-22,5
2009-09-21,2009-09-21,2
2010-11-02,2010-11-02,9
2013-08-28,2013-08-28,5
2015-01-05,2015-01-05,3
2015-05-15,2015-05-15,2
2019-04-18,2019-04-21,41
2014-03-05,2014-03-05,7
2013-07-23,2013-07-23,1
2019-02-20,2019-03-17,61
2007-12-30,2007-12-30,14
2016-12-21,2016-12-21,63
2012-05-23,2012-05-23,3
2019-08-06,2019-08-06,4
2011-07-24,2011-07-24,14
2015-04-16,2015-04-16,31
2017-04-09,2017-04-09,6
2015-08-29,2015-08-29,75
2006-03-30,2006-03-30,15
2012-04-09,2012-04-09,1
2012-04-01,2012-04-01,12
2018-07-10,2018-07-10,4
2019-12-11,2019-12-11,4
2012-03-09,2012-03-09,9
2006-07-19,2006-07-19,7
2013-02-08,2013-03-14,5
2014-03-08,2014-03-08,2
2010-04-26,2010-04-26,1
2017-11-29,2017-11-30,91
2013-07-04,2013-07-04,1
2016-03-28,2016-03-28,4
2007-01-24,2007-03-03,13
2015-11-05,2015-11-05,20
2018-02-25,2018-02-25,50
2012-01-05,2012-01-05,3
2019-04-21,2019-04-21,4
2019-04-23,2019-04-27,8
2019-04-21,2019-04-21,4
2012-08-08,2012-08-08,1
2006-09-11,2006-11-18,10
2015-11-08,2015-11-08,4
2014-01-03,2014-04-07,2
2011-02-07,2011-02-07,5
2013-09-30,2013-09-30,1
2017-06-11,2017-06-11,4
2015-07-01,2015-07-01,2
2013-02-15,2015-12-14,5
2019-01-22,2019-01-22,6
2014-11-13,2014-11-13,6
2011-02-21,2011-02-21,1
2008-10-09,2008-10-09,3
2014-07-18,2014-07-18,1
2017-07-10,2017-07-10,3
2006-01-27,2006-01-27,8
2013-05-30,2013-05-30,1
2014-10-16,2014-10-16,1
2017-05-08,2017-05-08,1
2012-04-02,2012-04-02,1
2015-12-28,2015-12-31,15
2019-04-02,2019-04-02,2
2008-12-05,2008-12-05,1
2007-07-14,2007-07-14,1
2007-07-15,2007-07-15,1
2009-07-31,2009-07-31,9
2015-08-26,2015-08-26,17
2004-10-14,2004-10-14,3
2006-11-06,2006-11-06,7
2006-11-07,2006-11-07,5
2015-07-25,2015-07-25,3
2006-01-24,2006-01-24,3
2006-11-23,2006-11-23,3
2014-09-01,2014-09-01,18
2011-10-22,2011-10-22,5
2015-08-11,2015-08-11,2
2014-09-18,2014-09-18,1
2006-05-16,2006-05-16,9
2015-12-30,2015-12-30,7
2013-08-05,2013-08-05,3
2008-05-08,2008-05-15,7
2017-05-18,2017-05-18,5
2016-02-02,2016-02-02,7
2013-05-05,2014-04-09,46
2013-03-26,2013-04-15,6
2010-12-18,2010-12-18,6
2017-07-31,2017-07-31,9
2014-10-01,2014-10-01,2
2012-11-17,2012-11-17,7
2018-04-07,2018-04-07,7
2007-09-14,2007-09-14,31
2008-06-20,2008-06-20,34
2018-06-28,2018-06-28,6
2016-02-10,2019-05-31,58
2016-02-13,2016-02-13,6
2016-02-21,2016-02-21,10
2015-10-24,2016-03-25,17
2016-03-25,2016-03-25,1
2006-07-19,2006-07-30,7
2010-06-19,2010-06-19,4
2013-12-19,2013-12-19,22
2016-04-06,2016-04-06,2
2018-09-09,2018-09-09,9
2011-07-20,2011-07-20,15
2015-08-31,2015-08-31,3
2015-08-21,2015-08-21,15
2008-03-12,2008-03-12,6
2019-10-20,2019-10-20,9
2010-12-20,2010-12-20,2
2015-11-25,2015-11-25,4
2013-04-02,2013-04-02,1
2003-12-08,2003-12-09,6
2008-04-01,2008-04-01,3
2014-01-30,2014-02-05,12
2006-11-13,2006-11-13,1
2004-01-04,2004-01-04,2
2018-07-05,2018-07-05,1
2014-01-22,2014-01-22,3
2014-08-08,2014-08-08,15
2017-08-31,2017-08-31,17
2019-09-28,2019-09-28,3
2011-06-18,2011-06-18,1
2015-10-15,2015-11-16,33
2012-05-07,2012-05-07,2
2014-10-19,2014-10-19,1
2007-02-13,2007-02-13,2
2013-11-15,2013-11-15,4
2013-11-20,2013-11-20,1
2013-11-20,2013-11-20,2
2014-11-24,2014-11-24,15
2015-02-11,2015-02-11,2
2015-02-11,2015-02-11,1
2015-07-13,2015-07-13,1
2016-07-16,2016-07-16,1
2016-10-28,2016-10-28,5
2017-03-22,2017-03-22,1
2017-11-19,2017-11-19,6
2013-05-23,2013-05-23,2
2010-01-17,2010-01-17,23
2012-09-21,2012-09-21,5
2012-07-24,2012-07-24,1
2007-01-12,2007-01-12,4
2018-12-09,2018-12-09,2
2010-05-31,2010-05-31,2
2018-09-05,2018-09-05,1
2019-05-21,2019-05-22,4
2010-07-15,2010-07-15,4
2017-07-04,2017-07-04,2
2011-12-24,2011-12-24,3
2017-06-05,2017-06-05,29
2011-03-23,2011-03-23,2
2009-09-14,2009-09-14,3
2017-09-11,2017-09-11,1
2008-01-23,2008-01-23,6
2014-11-16,2014-11-16,1
2011-06-11,2011-06-11,3
2013-01-15,2013-01-15,1
2011-09-26,2011-09-26,1
2017-05-25,2017-05-25,3
2010-07-21,2010-07-21,4
2011-01-01,2011-01-01,3
2009-07-05,2009-07-05,1
2011-03-22,2011-03-22,2
2015-08-26,2015-08-26,8
2019-06-20,2019-06-20,15
2019-09-17,2019-10-08,4
2016-03-24,2016-04-02,18
2014-11-20,2014-11-20,3
2011-12-25,2011-12-25,2
2017-03-05,2017-07-12,183
2016-09-02,2016-09-02,1
2014-10-14,2014-10-14,3
2011-06-15,2011-06-15,4
2012-01-10,2012-01-27,5
2019-07-26,2019-07-26,6
2013-08-24,2013-08-24,2
2017-02-14,2017-02-14,7
2018-10-13,2018-10-13,2
2014-10-24,2014-10-24,1
2011-05-24,2011-05-24,6
2008-02-22,2008-02-22,3
2014-12-29,2014-12-29,17
2017-06-20,2017-06-20,5
2011-07-13,2011-07-13,4
2014-02-02,2014-02-02,2
2009-09-02,2009-09-02,9
2015-02-18,2015-02-18,1
2010-08-08,2010-08-08,1
2012-11-06,2012-11-06,1
2015-08-25,2015-08-31,13
2019-02-21,2019-02-21,2
2016-02-22,2016-02-22,4
2019-03-07,2019-03-07,16
2017-09-13,2017-09-13,130
2014-09-08,2014-09-08,1
2012-05-24,2012-05-24,7
2019-09-22,2019-09-24,16
2019-08-09,2019-08-09,11
2015-09-07,2015-09-23,12
2006-06-11,2006-06-11,2
2011-07-23,2011-08-21,40
2018-05-13,2018-05-13,10
2014-01-09,2014-01-10,7
2010-05-31,2010-05-31,2
2019-05-03,2019-05-03,8
2014-04-06,2014-04-06,1
2015-08-17,2015-08-17,1
2014-04-23,2014-04-23,1
2018-01-09,2018-01-09,7
2016-06-02,2016-06-02,1
2013-05-04,2013-05-04,1
2013-09-13,2013-09-14,4
2013-05-12,2013-05-12,7
2016-05-19,2016-05-19,13
2011-05-29,2011-05-29,4
2013-01-08,2013-01-08,2
2015-09-24,2015-09-27,3
2012-02-08,2012-02-08,3
2012-02-16,2012-02-16,3
2011-06-25,2011-06-25,2
2006-11-22,2006-11-22,3
2018-03-26,2018-03-26,7
2012-12-07,2012-12-07,1
2012-07-16,2012-07-16,1
2009-07-29,2009-07-29,1
2014-11-13,2014-11-13,7
2016-07-18,2017-02-03,8
2012-12-03,2012-12-03,1
2016-07-08,2016-07-08,41
2016-01-13,2016-01-13,1
2016-01-13,2016-01-13,11
2016-01-13,2016-01-13,2
2016-04-12,2016-04-12,1
2015-09-05,2015-09-05,2
