2003-1,1
2003-2,2
2003-3,1
2003-4,1
2003-5,1
2003-6,1
2003-9,2
2003-11,4
2003-12,1
2004-4,1
2004-11,2
2004-12,7
2005-1,7
2005-2,3
2005-3,7
2005-4,6
2005-5,8
2005-6,7
2005-7,12
2005-8,25
2005-9,5
2005-10,8
2005-11,5
2005-12,20
2006-1,27
2006-2,21
2006-3,51
2006-4,57
2006-5,40
2006-6,78
2006-7,65
2006-8,76
2006-9,65
2006-10,109
2006-11,76
2006-12,106
2007-1,101
2007-2,105
2007-3,97
2007-4,113
2007-5,120
2007-6,103
2007-7,84
2007-8,87
2007-9,93
2007-10,121
2007-11,120
2007-12,137
2008-1,115
2008-2,151
2008-3,130
2008-4,128
2008-5,169
2008-6,145
2008-7,164
2008-8,169
2008-9,127
2008-10,119
2008-11,112
2008-12,80
2009-1,124
2009-2,121
2009-3,148
2009-4,137
2009-5,119
2009-6,124
2009-7,142
2009-8,134
2009-9,134
2009-10,108
2009-11,138
2009-12,128
2010-1,121
2010-2,104
2010-3,177
2010-4,119
2010-5,132
2010-6,128
2010-7,122
2010-8,131
2010-9,145
2010-10,127
2010-11,127
2010-12,113
2011-1,108
2011-2,107
2011-3,170
2011-4,129
2011-5,138
2011-6,156
2011-7,137
2011-8,121
2011-9,121
2011-10,130
2011-11,126
2011-12,100
2012-1,118
2012-2,127
2012-3,123
2012-4,145
2012-5,111
2012-6,91
2012-7,131
2012-8,104
2012-9,62
2012-10,87
2012-11,105
2012-12,101
2013-1,104
2013-2,94
2013-3,109
2013-4,113
2013-5,115
2013-6,80
2013-7,98
2013-8,83
2013-9,67
2013-10,78
2013-11,78
2013-12,93
2014-1,81
2014-2,93
2014-3,108
2014-4,104
2014-5,103
2014-6,97
2014-7,97
2014-8,83
2014-9,119
2014-10,84
2014-11,107
2014-12,103
2015-1,126
2015-2,110
2015-3,115
2015-4,116
2015-5,117
2015-6,129
2015-7,126
2015-8,139
2015-9,114
2015-10,115
2015-11,104
2015-12,109
2016-1,106
2016-2,97
2016-3,93
2016-4,85
2016-5,94
2016-6,94
2016-7,120
2016-8,118
2016-9,98
2016-10,103
2016-11,131
2016-12,133
2017-1,124
2017-2,104
2017-3,108
2017-4,102
2017-5,83
2017-6,94
2017-7,84
2017-8,114
2017-9,91
2017-10,92
2017-11,99
2017-12,124
2018-1,138
2018-2,132
2018-3,134
2018-4,132
2018-5,101
2018-6,147
2018-7,110
2018-8,119
2018-9,112
2018-10,145
2018-11,147
2018-12,130
2019-1,114
2019-2,102
2019-3,102
2019-4,104
2019-5,113
2019-6,85
2019-7,112
2019-8,142
2019-9,131
2019-10,124
2019-11,105
2019-12,103
2020-1,63
2020-2,35
2020-3,34
