2001-10,1
2002-2,136
2002-3,184
2002-4,136
2002-5,75
2002-6,100
2002-7,122
2002-8,232
2002-9,225
2002-10,292
2002-11,279
2002-12,360
2003-1,437
2003-2,293
2003-3,323
2003-4,373
2003-5,364
2003-6,421
2003-7,522
2003-8,656
2003-9,763
2003-10,775
2003-11,816
2003-12,649
2004-1,750
2004-2,952
2004-3,1196
2004-4,1160
2004-5,1340
2004-6,1915
2004-7,1941
2004-8,1918
2004-9,2504
2004-10,3002
2004-11,3854
2004-12,4051
2005-1,3795
2005-2,3511
2005-3,4271
2005-4,5637
2005-5,6197
2005-6,7030
2005-7,8095
2005-8,9083
2005-9,9411
2005-10,12667
2005-11,12923
2005-12,16196
2006-1,18590
2006-2,17448
2006-3,19330
2006-4,18636
2006-5,21306
2006-6,20107
2006-7,20653
2006-8,22703
2006-9,21653
2006-10,23101
2006-11,24301
2006-12,23759
2007-1,24249
2007-2,24509
2007-3,27245
2007-4,26636
2007-5,26932
2007-6,22941
2007-7,22124
2007-8,22009
2007-9,22284
2007-10,23167
2007-11,19792
2007-12,18435
2008-1,23126
2008-2,23351
2008-3,24298
2008-4,23479
2008-5,22145
2008-6,19690
2008-7,19203
2008-8,19546
2008-9,20836
2008-10,21683
2008-11,17861
2008-12,15945
2009-1,21127
2009-2,20599
2009-3,22008
2009-4,19707
2009-5,18171
2009-6,16567
2009-7,15951
2009-8,15571
2009-9,16262
2009-10,17110
2009-11,15533
2009-12,13610
2010-1,17347
2010-2,16790
2010-3,17976
2010-4,16735
2010-5,15595
2010-6,12906
2010-7,12651
2010-8,12355
2010-9,12099
2010-10,12894
2010-11,11980
2010-12,10890
2011-1,12365
2011-2,11816
2011-3,12510
2011-4,11388
2011-5,11435
2011-6,10607
2011-7,10751
2011-8,10767
2011-9,10430
2011-10,10474
2011-11,10019
2011-12,9309
2012-1,10012
2012-2,10139
2012-3,10175
2012-4,9364
2012-5,8867
2012-6,8214
2012-7,8794
2012-8,8569
2012-9,7880
2012-10,8568
2012-11,8598
2012-12,8192
2013-1,8709
2013-2,7959
2013-3,8342
2013-4,8093
2013-5,8529
2013-6,7390
2013-7,7422
2013-8,6712
2013-9,6476
2013-10,7454
2013-11,7565
2013-12,7287
2014-1,7710
2014-2,6993
2014-3,7492
2014-4,6980
2014-5,6822
2014-6,6187
2014-7,5610
2014-8,5938
2014-9,5810
2014-10,6478
2014-11,6000
2014-12,5832
2015-1,6329
2015-2,5828
2015-3,6325
2015-4,5941
2015-5,6145
2015-6,5564
2015-7,5209
2015-8,5224
2015-9,5137
2015-10,5754
2015-11,5613
2015-12,5195
2016-1,5676
2016-2,5278
2016-3,5288
2016-4,5234
2016-5,5138
2016-6,4612
2016-7,4393
2016-8,4600
2016-9,4585
2016-10,4859
2016-11,4846
2016-12,4563
2017-1,5014
2017-2,4472
2017-3,4832
2017-4,4387
2017-5,4340
2017-6,3957
2017-7,4072
2017-8,4353
2017-9,3883
2017-10,4608
2017-11,4190
2017-12,4069
2018-1,4418
2018-2,4047
2018-3,4278
2018-4,4144
2018-5,4140
2018-6,3799
2018-7,3769
2018-8,3797
2018-9,3908
2018-10,4444
2018-11,4175
2018-12,3841
2019-1,4325
2019-2,3861
2019-3,4270
2019-4,4072
2019-5,4003
2019-6,3208
2019-7,3536
2019-8,3594
2019-9,3642
2019-10,4167
2019-11,3924
2019-12,3758
2020-1,1380
2020-2,1201
2020-3,1307
2020-4,79
