2001-2,4
2001-3,7
2001-4,7
2001-5,7
2001-6,10
2001-7,22
2001-8,39
2001-9,56
2001-10,67
2001-11,93
2001-12,151
2002-1,139
2002-2,54
2002-3,14
2002-4,8
2002-5,12
2002-6,13
2002-7,34
2002-8,26
2002-9,21
2002-10,26
2002-11,35
2002-12,29
2003-1,53
2003-2,72
2003-3,47
2003-4,58
2003-5,73
2003-6,90
2003-7,110
2003-8,110
2003-9,87
2003-10,125
2003-11,122
2003-12,90
2004-1,108
2004-2,164
2004-3,227
2004-4,233
2004-5,252
2004-6,292
2004-7,355
2004-8,366
2004-9,454
2004-10,590
2004-11,672
2004-12,705
2005-1,623
2005-2,612
2005-3,779
2005-4,1067
2005-5,1132
2005-6,1336
2005-7,1631
2005-8,1773
2005-9,1694
2005-10,2145
2005-11,2177
2005-12,3252
2006-1,3644
2006-2,4129
2006-3,5076
2006-4,5143
2006-5,5818
2006-6,5761
2006-7,6309
2006-8,7500
2006-9,6728
2006-10,7219
2006-11,7730
2006-12,7776
2007-1,8606
2007-2,8276
2007-3,9309
2007-4,8905
2007-5,8856
2007-6,7701
2007-7,7878
2007-8,7883
2007-9,7494
2007-10,7676
2007-11,6715
2007-12,6366
2008-1,7286
2008-2,7405
2008-3,7643
2008-4,7637
2008-5,7520
2008-6,6844
2008-7,7165
2008-8,7017
2008-9,6580
2008-10,6898
2008-11,6144
2008-12,5719
2009-1,6823
2009-2,6181
2009-3,7039
2009-4,6411
2009-5,6354
2009-6,6293
2009-7,6057
2009-8,5788
2009-9,5828
2009-10,5299
2009-11,5238
2009-12,4871
2010-1,5979
2010-2,5241
2010-3,5957
2010-4,5719
2010-5,5662
2010-6,5214
2010-7,4915
2010-8,4993
2010-9,4496
2010-10,4785
2010-11,4555
2010-12,4177
2011-1,4758
2011-2,4909
2011-3,5423
2011-4,5186
2011-5,4907
2011-6,4708
2011-7,4649
2011-8,4597
2011-9,4400
2011-10,4757
2011-11,4448
2011-12,4532
2012-1,4315
2012-2,4376
2012-3,4585
2012-4,4342
2012-5,4013
2012-6,3740
2012-7,3910
2012-8,3812
2012-9,3417
2012-10,3863
2012-11,4143
2012-12,3899
2013-1,3818
2013-2,3572
2013-3,3959
2013-4,4131
2013-5,3862
2013-6,3257
2013-7,3617
2013-8,3411
2013-9,2859
2013-10,3272
2013-11,3783
2013-12,3633
2014-1,3363
2014-2,3249
2014-3,4045
2014-4,3846
2014-5,3596
2014-6,3157
2014-7,2990
2014-8,3241
2014-9,3092
2014-10,3588
2014-11,3641
2014-12,3071
2015-1,3411
2015-2,3196
2015-3,3661
2015-4,3689
2015-5,3218
2015-6,3039
2015-7,3087
2015-8,2896
2015-9,2780
2015-10,3743
2015-11,3791
2015-12,3343
2016-1,3471
2016-2,3522
2016-3,4038
2016-4,4205
2016-5,3662
2016-6,3274
2016-7,2896
2016-8,3268
2016-9,3278
2016-10,4327
2016-11,4687
2016-12,4079
2017-1,4156
2017-2,4558
2017-3,4947
2017-4,4874
2017-5,3977
2017-6,3220
2017-7,3376
2017-8,3578
2017-9,3940
2017-10,4499
2017-11,4736
2017-12,3961
2018-1,4086
2018-2,4318
2018-3,5130
2018-4,5167
2018-5,4059
2018-6,3604
2018-7,3733
2018-8,3729
2018-9,4027
2018-10,5102
2018-11,5415
2018-12,4504
2019-1,4375
2019-2,4882
2019-3,4983
2019-4,5286
2019-5,4792
2019-6,3907
2019-7,4312
2019-8,4505
2019-9,4874
2019-10,6144
2019-11,6937
2019-12,6636
2020-1,3371
2020-2,3140
2020-3,5021
2020-4,554
